Epoch 529/10000, train MSE = 0.170141, val MSE = 0.166697, val RMSE = 0.408285, val MAE = 0.267469, avg grad norm = 13.392200, clip fraction = 1.0000, epsilon = 133.3993, delta = 1e-05
Epoch 530/10000, train MSE = 0.170158, val MSE = 0.166680, val RMSE = 0.408264, val MAE = 0.267046, avg grad norm = 13.203971, clip fraction = 1.0000, epsilon = 133.5833, delta = 1e-05
Epoch 531/10000, train MSE = 0.170134, val MSE = 0.166717, val RMSE = 0.408311, val MAE = 0.267108, avg grad norm = 13.143290, clip fraction = 1.0000, epsilon = 133.7674, delta = 1e-05
Epoch 532/10000, train MSE = 0.170089, val MSE = 0.166600, val RMSE = 0.408166, val MAE = 0.267204, avg grad norm = 13.176818, clip fraction = 1.0000, epsilon = 133.9514, delta = 1e-05
Epoch 533/10000, train MSE = 0.170050, val MSE = 0.166465, val RMSE = 0.408001, val MAE = 0.266762, avg grad norm = 13.286516, clip fraction = 1.0000, epsilon = 134.1355, delta = 1e-05
Epoch 534/10000, train MSE = 0.170099, val MSE = 0.166466, val RMSE = 0.408002, val MAE = 0.266806, avg grad norm = 13.207941, clip fraction = 0.9996, epsilon = 134.3195, delta = 1e-05
Epoch 535/10000, train MSE = 0.169913, val MSE = 0.166319, val RMSE = 0.407822, val MAE = 0.266751, avg grad norm = 13.209430, clip fraction = 0.9996, epsilon = 134.5036, delta = 1e-05
Epoch 536/10000, train MSE = 0.169961, val MSE = 0.166629, val RMSE = 0.408202, val MAE = 0.266764, avg grad norm = 13.212714, clip fraction = 1.0000, epsilon = 134.6876, delta = 1e-05
Epoch 537/10000, train MSE = 0.169871, val MSE = 0.166290, val RMSE = 0.407787, val MAE = 0.266982, avg grad norm = 13.288470, clip fraction = 0.9998, epsilon = 134.8717, delta = 1e-05
Epoch 538/10000, train MSE = 0.169907, val MSE = 0.166360, val RMSE = 0.407872, val MAE = 0.266490, avg grad norm = 13.587679, clip fraction = 0.9998, epsilon = 135.0557, delta = 1e-05
Epoch 539/10000, train MSE = 0.169985, val MSE = 0.166482, val RMSE = 0.408023, val MAE = 0.266382, avg grad norm = 13.701754, clip fraction = 0.9998, epsilon = 135.2398, delta = 1e-05
Epoch 540/10000, train MSE = 0.169699, val MSE = 0.166513, val RMSE = 0.408060, val MAE = 0.266943, avg grad norm = 13.737200, clip fraction = 1.0000, epsilon = 135.4238, delta = 1e-05
Epoch 541/10000, train MSE = 0.169832, val MSE = 0.166298, val RMSE = 0.407797, val MAE = 0.267038, avg grad norm = 13.807284, clip fraction = 0.9998, epsilon = 135.6079, delta = 1e-05
Epoch 542/10000, train MSE = 0.169746, val MSE = 0.166276, val RMSE = 0.407769, val MAE = 0.266916, avg grad norm = 13.843576, clip fraction = 1.0000, epsilon = 135.7919, delta = 1e-05
Epoch 543/10000, train MSE = 0.170044, val MSE = 0.166105, val RMSE = 0.407560, val MAE = 0.266367, avg grad norm = 13.896623, clip fraction = 1.0000, epsilon = 135.9760, delta = 1e-05
Epoch 544/10000, train MSE = 0.169730, val MSE = 0.166047, val RMSE = 0.407488, val MAE = 0.265869, avg grad norm = 13.719258, clip fraction = 1.0000, epsilon = 136.1600, delta = 1e-05
Epoch 545/10000, train MSE = 0.169616, val MSE = 0.165541, val RMSE = 0.406868, val MAE = 0.265863, avg grad norm = 13.700752, clip fraction = 0.9998, epsilon = 136.3441, delta = 1e-05
Epoch 546/10000, train MSE = 0.169391, val MSE = 0.165701, val RMSE = 0.407064, val MAE = 0.266134, avg grad norm = 13.614920, clip fraction = 1.0000, epsilon = 136.5282, delta = 1e-05
Epoch 547/10000, train MSE = 0.169924, val MSE = 0.165918, val RMSE = 0.407330, val MAE = 0.266039, avg grad norm = 13.787074, clip fraction = 1.0000, epsilon = 136.7122, delta = 1e-05
Epoch 548/10000, train MSE = 0.169867, val MSE = 0.165970, val RMSE = 0.407395, val MAE = 0.265906, avg grad norm = 13.818011, clip fraction = 1.0000, epsilon = 136.8963, delta = 1e-05
Epoch 549/10000, train MSE = 0.169842, val MSE = 0.165687, val RMSE = 0.407047, val MAE = 0.265835, avg grad norm = 13.695894, clip fraction = 1.0000, epsilon = 137.0803, delta = 1e-05
Epoch 550/10000, train MSE = 0.169583, val MSE = 0.165846, val RMSE = 0.407243, val MAE = 0.265679, avg grad norm = 13.612137, clip fraction = 1.0000, epsilon = 137.2644, delta = 1e-05
Epoch 551/10000, train MSE = 0.169742, val MSE = 0.165695, val RMSE = 0.407057, val MAE = 0.265906, avg grad norm = 13.427494, clip fraction = 0.9998, epsilon = 137.4484, delta = 1e-05
Epoch 552/10000, train MSE = 0.169596, val MSE = 0.165881, val RMSE = 0.407285, val MAE = 0.265815, avg grad norm = 13.509091, clip fraction = 1.0000, epsilon = 137.6325, delta = 1e-05
Epoch 553/10000, train MSE = 0.169574, val MSE = 0.165581, val RMSE = 0.406917, val MAE = 0.266192, avg grad norm = 13.329922, clip fraction = 1.0000, epsilon = 137.8165, delta = 1e-05
Epoch 554/10000, train MSE = 0.169565, val MSE = 0.165759, val RMSE = 0.407135, val MAE = 0.266183, avg grad norm = 13.348841, clip fraction = 1.0000, epsilon = 138.0006, delta = 1e-05
Epoch 555/10000, train MSE = 0.169844, val MSE = 0.165873, val RMSE = 0.407275, val MAE = 0.265881, avg grad norm = 13.411331, clip fraction = 0.9996, epsilon = 138.1846, delta = 1e-05
Epoch 556/10000, train MSE = 0.169451, val MSE = 0.165850, val RMSE = 0.407247, val MAE = 0.265951, avg grad norm = 13.376898, clip fraction = 1.0000, epsilon = 138.3687, delta = 1e-05
Epoch 557/10000, train MSE = 0.169354, val MSE = 0.165533, val RMSE = 0.406857, val MAE = 0.266280, avg grad norm = 13.225911, clip fraction = 1.0000, epsilon = 138.5527, delta = 1e-05
Epoch 558/10000, train MSE = 0.169546, val MSE = 0.165586, val RMSE = 0.406923, val MAE = 0.266122, avg grad norm = 13.375383, clip fraction = 1.0000, epsilon = 138.7368, delta = 1e-05
Epoch 559/10000, train MSE = 0.169755, val MSE = 0.165579, val RMSE = 0.406914, val MAE = 0.265592, avg grad norm = 13.331802, clip fraction = 1.0000, epsilon = 138.9208, delta = 1e-05
Epoch 560/10000, train MSE = 0.169640, val MSE = 0.165724, val RMSE = 0.407093, val MAE = 0.265689, avg grad norm = 13.409778, clip fraction = 1.0000, epsilon = 139.1049, delta = 1e-05
Epoch 561/10000, train MSE = 0.169500, val MSE = 0.165819, val RMSE = 0.407208, val MAE = 0.266449, avg grad norm = 13.535023, clip fraction = 1.0000, epsilon = 139.2889, delta = 1e-05
Epoch 562/10000, train MSE = 0.169658, val MSE = 0.166006, val RMSE = 0.407439, val MAE = 0.266330, avg grad norm = 13.539530, clip fraction = 1.0000, epsilon = 139.4730, delta = 1e-05
Epoch 563/10000, train MSE = 0.169772, val MSE = 0.166303, val RMSE = 0.407803, val MAE = 0.266940, avg grad norm = 13.536170, clip fraction = 1.0000, epsilon = 139.6570, delta = 1e-05
Epoch 564/10000, train MSE = 0.169627, val MSE = 0.165939, val RMSE = 0.407356, val MAE = 0.266392, avg grad norm = 13.461127, clip fraction = 1.0000, epsilon = 139.8411, delta = 1e-05
Epoch 565/10000, train MSE = 0.169560, val MSE = 0.165868, val RMSE = 0.407270, val MAE = 0.266634, avg grad norm = 13.599652, clip fraction = 1.0000, epsilon = 140.0251, delta = 1e-05
Epoch 566/10000, train MSE = 0.169730, val MSE = 0.165915, val RMSE = 0.407327, val MAE = 0.266171, avg grad norm = 13.776289, clip fraction = 1.0000, epsilon = 140.2092, delta = 1e-05
Epoch 567/10000, train MSE = 0.169708, val MSE = 0.165837, val RMSE = 0.407231, val MAE = 0.265839, avg grad norm = 13.755447, clip fraction = 1.0000, epsilon = 140.3933, delta = 1e-05
Epoch 568/10000, train MSE = 0.169587, val MSE = 0.165618, val RMSE = 0.406962, val MAE = 0.265793, avg grad norm = 13.742193, clip fraction = 1.0000, epsilon = 140.5773, delta = 1e-05
Epoch 569/10000, train MSE = 0.169664, val MSE = 0.165923, val RMSE = 0.407337, val MAE = 0.265506, avg grad norm = 13.893185, clip fraction = 1.0000, epsilon = 140.7614, delta = 1e-05
Epoch 570/10000, train MSE = 0.169348, val MSE = 0.165600, val RMSE = 0.406940, val MAE = 0.266077, avg grad norm = 13.724224, clip fraction = 1.0000, epsilon = 140.9454, delta = 1e-05
Epoch 571/10000, train MSE = 0.169535, val MSE = 0.165814, val RMSE = 0.407203, val MAE = 0.266449, avg grad norm = 14.016955, clip fraction = 1.0000, epsilon = 141.1295, delta = 1e-05
Epoch 572/10000, train MSE = 0.169697, val MSE = 0.165930, val RMSE = 0.407345, val MAE = 0.266489, avg grad norm = 14.007177, clip fraction = 1.0000, epsilon = 141.3135, delta = 1e-05
Epoch 573/10000, train MSE = 0.169542, val MSE = 0.166109, val RMSE = 0.407565, val MAE = 0.266163, avg grad norm = 13.946719, clip fraction = 1.0000, epsilon = 141.4976, delta = 1e-05
Epoch 574/10000, train MSE = 0.169394, val MSE = 0.165796, val RMSE = 0.407181, val MAE = 0.266523, avg grad norm = 13.734800, clip fraction = 1.0000, epsilon = 141.6816, delta = 1e-05
Epoch 575/10000, train MSE = 0.169271, val MSE = 0.165879, val RMSE = 0.407283, val MAE = 0.266448, avg grad norm = 13.684307, clip fraction = 1.0000, epsilon = 141.8657, delta = 1e-05
Epoch 576/10000, train MSE = 0.169563, val MSE = 0.165565, val RMSE = 0.406897, val MAE = 0.266151, avg grad norm = 13.634412, clip fraction = 1.0000, epsilon = 142.0497, delta = 1e-05
Epoch 577/10000, train MSE = 0.169503, val MSE = 0.165847, val RMSE = 0.407244, val MAE = 0.265902, avg grad norm = 13.598345, clip fraction = 1.0000, epsilon = 142.2338, delta = 1e-05
Epoch 578/10000, train MSE = 0.169453, val MSE = 0.165868, val RMSE = 0.407268, val MAE = 0.265808, avg grad norm = 13.527055, clip fraction = 1.0000, epsilon = 142.4178, delta = 1e-05
Epoch 579/10000, train MSE = 0.169356, val MSE = 0.165632, val RMSE = 0.406979, val MAE = 0.266182, avg grad norm = 13.537032, clip fraction = 1.0000, epsilon = 142.6019, delta = 1e-05
Epoch 580/10000, train MSE = 0.169355, val MSE = 0.165577, val RMSE = 0.406912, val MAE = 0.265942, avg grad norm = 13.503866, clip fraction = 1.0000, epsilon = 142.7859, delta = 1e-05
Epoch 581/10000, train MSE = 0.169396, val MSE = 0.165724, val RMSE = 0.407092, val MAE = 0.266375, avg grad norm = 13.525577, clip fraction = 1.0000, epsilon = 142.9700, delta = 1e-05
Epoch 582/10000, train MSE = 0.169532, val MSE = 0.165918, val RMSE = 0.407331, val MAE = 0.266600, avg grad norm = 13.668526, clip fraction = 1.0000, epsilon = 143.1540, delta = 1e-05
Epoch 583/10000, train MSE = 0.169320, val MSE = 0.165936, val RMSE = 0.407353, val MAE = 0.266681, avg grad norm = 13.763843, clip fraction = 1.0000, epsilon = 143.3381, delta = 1e-05
Epoch 584/10000, train MSE = 0.169412, val MSE = 0.165896, val RMSE = 0.407303, val MAE = 0.266035, avg grad norm = 13.662443, clip fraction = 1.0000, epsilon = 143.5221, delta = 1e-05
Epoch 585/10000, train MSE = 0.169310, val MSE = 0.165824, val RMSE = 0.407215, val MAE = 0.266287, avg grad norm = 13.784775, clip fraction = 1.0000, epsilon = 143.7062, delta = 1e-05
Epoch 586/10000, train MSE = 0.169351, val MSE = 0.165655, val RMSE = 0.407007, val MAE = 0.266245, avg grad norm = 13.852202, clip fraction = 0.9998, epsilon = 143.8903, delta = 1e-05
Epoch 587/10000, train MSE = 0.169280, val MSE = 0.165759, val RMSE = 0.407136, val MAE = 0.266106, avg grad norm = 13.934564, clip fraction = 0.9998, epsilon = 144.0743, delta = 1e-05
Epoch 588/10000, train MSE = 0.169341, val MSE = 0.165863, val RMSE = 0.407263, val MAE = 0.266499, avg grad norm = 14.053363, clip fraction = 1.0000, epsilon = 144.2584, delta = 1e-05
Epoch 589/10000, train MSE = 0.169387, val MSE = 0.165920, val RMSE = 0.407332, val MAE = 0.266303, avg grad norm = 14.080137, clip fraction = 1.0000, epsilon = 144.4424, delta = 1e-05
Epoch 590/10000, train MSE = 0.169271, val MSE = 0.165848, val RMSE = 0.407244, val MAE = 0.266707, avg grad norm = 14.019242, clip fraction = 1.0000, epsilon = 144.6265, delta = 1e-05
Epoch 591/10000, train MSE = 0.169263, val MSE = 0.165827, val RMSE = 0.407219, val MAE = 0.266673, avg grad norm = 13.961791, clip fraction = 1.0000, epsilon = 144.8105, delta = 1e-05
Epoch 592/10000, train MSE = 0.169358, val MSE = 0.165777, val RMSE = 0.407157, val MAE = 0.266315, avg grad norm = 14.125540, clip fraction = 1.0000, epsilon = 144.9946, delta = 1e-05
Epoch 593/10000, train MSE = 0.169518, val MSE = 0.165947, val RMSE = 0.407366, val MAE = 0.266046, avg grad norm = 14.113148, clip fraction = 1.0000, epsilon = 145.1786, delta = 1e-05
Epoch 594/10000, train MSE = 0.169467, val MSE = 0.166030, val RMSE = 0.407468, val MAE = 0.266306, avg grad norm = 14.153626, clip fraction = 1.0000, epsilon = 145.3627, delta = 1e-05
Epoch 595/10000, train MSE = 0.169551, val MSE = 0.166210, val RMSE = 0.407688, val MAE = 0.266370, avg grad norm = 14.021007, clip fraction = 1.0000, epsilon = 145.5467, delta = 1e-05
Epoch 596/10000, train MSE = 0.169484, val MSE = 0.165937, val RMSE = 0.407354, val MAE = 0.266343, avg grad norm = 14.072343, clip fraction = 1.0000, epsilon = 145.7308, delta = 1e-05
Epoch 597/10000, train MSE = 0.169416, val MSE = 0.165834, val RMSE = 0.407228, val MAE = 0.266063, avg grad norm = 14.188187, clip fraction = 1.0000, epsilon = 145.9148, delta = 1e-05
Epoch 598/10000, train MSE = 0.169388, val MSE = 0.165908, val RMSE = 0.407318, val MAE = 0.266472, avg grad norm = 14.082409, clip fraction = 1.0000, epsilon = 146.0989, delta = 1e-05
Epoch 599/10000, train MSE = 0.169427, val MSE = 0.166166, val RMSE = 0.407635, val MAE = 0.267005, avg grad norm = 14.111864, clip fraction = 1.0000, epsilon = 146.2829, delta = 1e-05
Epoch 600/10000, train MSE = 0.169254, val MSE = 0.166245, val RMSE = 0.407732, val MAE = 0.267369, avg grad norm = 13.996733, clip fraction = 1.0000, epsilon = 146.4670, delta = 1e-05
Epoch 601/10000, train MSE = 0.169432, val MSE = 0.165990, val RMSE = 0.407418, val MAE = 0.266772, avg grad norm = 14.147029, clip fraction = 1.0000, epsilon = 146.6510, delta = 1e-05
Epoch 602/10000, train MSE = 0.169496, val MSE = 0.165750, val RMSE = 0.407124, val MAE = 0.266123, avg grad norm = 14.111873, clip fraction = 1.0000, epsilon = 146.8351, delta = 1e-05
Epoch 603/10000, train MSE = 0.169678, val MSE = 0.166205, val RMSE = 0.407682, val MAE = 0.266102, avg grad norm = 14.015330, clip fraction = 1.0000, epsilon = 147.0191, delta = 1e-05
Epoch 604/10000, train MSE = 0.169640, val MSE = 0.166133, val RMSE = 0.407594, val MAE = 0.266256, avg grad norm = 13.671533, clip fraction = 1.0000, epsilon = 147.2032, delta = 1e-05
Epoch 605/10000, train MSE = 0.169636, val MSE = 0.166154, val RMSE = 0.407619, val MAE = 0.266570, avg grad norm = 13.582106, clip fraction = 1.0000, epsilon = 147.3872, delta = 1e-05
Epoch 606/10000, train MSE = 0.169563, val MSE = 0.165740, val RMSE = 0.407111, val MAE = 0.265909, avg grad norm = 13.794163, clip fraction = 1.0000, epsilon = 147.5713, delta = 1e-05
Epoch 607/10000, train MSE = 0.169469, val MSE = 0.165426, val RMSE = 0.406725, val MAE = 0.265738, avg grad norm = 13.738121, clip fraction = 1.0000, epsilon = 147.7554, delta = 1e-05
Epoch 608/10000, train MSE = 0.169557, val MSE = 0.165473, val RMSE = 0.406784, val MAE = 0.266133, avg grad norm = 13.740302, clip fraction = 1.0000, epsilon = 147.9394, delta = 1e-05
Epoch 609/10000, train MSE = 0.169586, val MSE = 0.165838, val RMSE = 0.407232, val MAE = 0.266140, avg grad norm = 13.803031, clip fraction = 1.0000, epsilon = 148.1235, delta = 1e-05
Epoch 610/10000, train MSE = 0.169493, val MSE = 0.165903, val RMSE = 0.407312, val MAE = 0.266535, avg grad norm = 13.681505, clip fraction = 1.0000, epsilon = 148.3075, delta = 1e-05
Epoch 611/10000, train MSE = 0.169466, val MSE = 0.165902, val RMSE = 0.407311, val MAE = 0.266566, avg grad norm = 13.843511, clip fraction = 1.0000, epsilon = 148.4916, delta = 1e-05
Epoch 612/10000, train MSE = 0.169309, val MSE = 0.166001, val RMSE = 0.407432, val MAE = 0.267108, avg grad norm = 13.715084, clip fraction = 1.0000, epsilon = 148.6756, delta = 1e-05
Epoch 613/10000, train MSE = 0.169385, val MSE = 0.165920, val RMSE = 0.407333, val MAE = 0.266762, avg grad norm = 13.654009, clip fraction = 1.0000, epsilon = 148.8597, delta = 1e-05
Epoch 614/10000, train MSE = 0.169503, val MSE = 0.165924, val RMSE = 0.407337, val MAE = 0.266131, avg grad norm = 13.596030, clip fraction = 1.0000, epsilon = 149.0437, delta = 1e-05
Epoch 615/10000, train MSE = 0.169614, val MSE = 0.165904, val RMSE = 0.407313, val MAE = 0.265833, avg grad norm = 13.777192, clip fraction = 1.0000, epsilon = 149.2278, delta = 1e-05
Epoch 616/10000, train MSE = 0.169443, val MSE = 0.165751, val RMSE = 0.407125, val MAE = 0.266301, avg grad norm = 13.786788, clip fraction = 1.0000, epsilon = 149.4118, delta = 1e-05
Epoch 617/10000, train MSE = 0.169056, val MSE = 0.165367, val RMSE = 0.406654, val MAE = 0.265862, avg grad norm = 13.506319, clip fraction = 1.0000, epsilon = 149.5959, delta = 1e-05
Epoch 618/10000, train MSE = 0.169134, val MSE = 0.165273, val RMSE = 0.406538, val MAE = 0.265853, avg grad norm = 13.502584, clip fraction = 0.9998, epsilon = 149.7799, delta = 1e-05
Epoch 619/10000, train MSE = 0.169399, val MSE = 0.165565, val RMSE = 0.406897, val MAE = 0.265183, avg grad norm = 13.565072, clip fraction = 1.0000, epsilon = 149.9640, delta = 1e-05
Epoch 620/10000, train MSE = 0.169019, val MSE = 0.165409, val RMSE = 0.406705, val MAE = 0.265934, avg grad norm = 13.637196, clip fraction = 1.0000, epsilon = 150.1480, delta = 1e-05
Epoch 621/10000, train MSE = 0.169052, val MSE = 0.165565, val RMSE = 0.406896, val MAE = 0.266461, avg grad norm = 13.844371, clip fraction = 1.0000, epsilon = 150.3321, delta = 1e-05
Epoch 622/10000, train MSE = 0.169448, val MSE = 0.165431, val RMSE = 0.406732, val MAE = 0.266316, avg grad norm = 14.314459, clip fraction = 1.0000, epsilon = 150.5161, delta = 1e-05
Epoch 623/10000, train MSE = 0.169472, val MSE = 0.165742, val RMSE = 0.407115, val MAE = 0.265750, avg grad norm = 14.285221, clip fraction = 1.0000, epsilon = 150.7002, delta = 1e-05
Epoch 624/10000, train MSE = 0.168906, val MSE = 0.165397, val RMSE = 0.406690, val MAE = 0.266004, avg grad norm = 13.747848, clip fraction = 1.0000, epsilon = 150.8842, delta = 1e-05
Epoch 625/10000, train MSE = 0.168937, val MSE = 0.165485, val RMSE = 0.406799, val MAE = 0.267083, avg grad norm = 13.852636, clip fraction = 1.0000, epsilon = 151.0683, delta = 1e-05
Epoch 626/10000, train MSE = 0.169399, val MSE = 0.165361, val RMSE = 0.406646, val MAE = 0.266435, avg grad norm = 14.050406, clip fraction = 1.0000, epsilon = 151.2523, delta = 1e-05
Epoch 627/10000, train MSE = 0.169535, val MSE = 0.165908, val RMSE = 0.407318, val MAE = 0.265810, avg grad norm = 13.905080, clip fraction = 1.0000, epsilon = 151.4364, delta = 1e-05
Epoch 628/10000, train MSE = 0.168617, val MSE = 0.164974, val RMSE = 0.406170, val MAE = 0.265418, avg grad norm = 13.721784, clip fraction = 1.0000, epsilon = 151.6205, delta = 1e-05
Epoch 629/10000, train MSE = 0.168713, val MSE = 0.164989, val RMSE = 0.406188, val MAE = 0.266258, avg grad norm = 13.679028, clip fraction = 1.0000, epsilon = 151.8045, delta = 1e-05
Epoch 630/10000, train MSE = 0.168934, val MSE = 0.164852, val RMSE = 0.406019, val MAE = 0.266265, avg grad norm = 13.912685, clip fraction = 1.0000, epsilon = 151.9886, delta = 1e-05
Epoch 631/10000, train MSE = 0.169109, val MSE = 0.164970, val RMSE = 0.406165, val MAE = 0.265061, avg grad norm = 13.886417, clip fraction = 1.0000, epsilon = 152.1726, delta = 1e-05
Epoch 632/10000, train MSE = 0.168913, val MSE = 0.164946, val RMSE = 0.406135, val MAE = 0.264898, avg grad norm = 13.923459, clip fraction = 1.0000, epsilon = 152.3567, delta = 1e-05
Epoch 633/10000, train MSE = 0.168734, val MSE = 0.164993, val RMSE = 0.406193, val MAE = 0.265327, avg grad norm = 13.656691, clip fraction = 1.0000, epsilon = 152.5407, delta = 1e-05
Epoch 634/10000, train MSE = 0.168754, val MSE = 0.164956, val RMSE = 0.406148, val MAE = 0.265735, avg grad norm = 13.775645, clip fraction = 1.0000, epsilon = 152.7248, delta = 1e-05
Epoch 635/10000, train MSE = 0.168732, val MSE = 0.164995, val RMSE = 0.406196, val MAE = 0.265849, avg grad norm = 13.658295, clip fraction = 1.0000, epsilon = 152.9088, delta = 1e-05
Epoch 636/10000, train MSE = 0.168783, val MSE = 0.165015, val RMSE = 0.406220, val MAE = 0.265397, avg grad norm = 13.594536, clip fraction = 1.0000, epsilon = 153.0929, delta = 1e-05
Epoch 637/10000, train MSE = 0.168611, val MSE = 0.164915, val RMSE = 0.406097, val MAE = 0.265591, avg grad norm = 13.568641, clip fraction = 1.0000, epsilon = 153.2769, delta = 1e-05
Epoch 638/10000, train MSE = 0.168676, val MSE = 0.164644, val RMSE = 0.405763, val MAE = 0.265728, avg grad norm = 13.586565, clip fraction = 1.0000, epsilon = 153.4610, delta = 1e-05
Epoch 639/10000, train MSE = 0.168791, val MSE = 0.164871, val RMSE = 0.406044, val MAE = 0.265509, avg grad norm = 13.779003, clip fraction = 0.9998, epsilon = 153.6450, delta = 1e-05
Epoch 640/10000, train MSE = 0.169109, val MSE = 0.165340, val RMSE = 0.406620, val MAE = 0.265309, avg grad norm = 13.890784, clip fraction = 1.0000, epsilon = 153.8291, delta = 1e-05
Epoch 641/10000, train MSE = 0.168736, val MSE = 0.165041, val RMSE = 0.406252, val MAE = 0.265644, avg grad norm = 13.814063, clip fraction = 1.0000, epsilon = 154.0131, delta = 1e-05
Epoch 642/10000, train MSE = 0.168663, val MSE = 0.164961, val RMSE = 0.406154, val MAE = 0.265530, avg grad norm = 13.990517, clip fraction = 1.0000, epsilon = 154.1972, delta = 1e-05
Epoch 643/10000, train MSE = 0.168747, val MSE = 0.164953, val RMSE = 0.406144, val MAE = 0.265533, avg grad norm = 13.960086, clip fraction = 1.0000, epsilon = 154.3812, delta = 1e-05
Epoch 644/10000, train MSE = 0.168807, val MSE = 0.164842, val RMSE = 0.406007, val MAE = 0.265326, avg grad norm = 14.142225, clip fraction = 1.0000, epsilon = 154.5653, delta = 1e-05
Epoch 645/10000, train MSE = 0.168667, val MSE = 0.164767, val RMSE = 0.405915, val MAE = 0.265403, avg grad norm = 13.921943, clip fraction = 1.0000, epsilon = 154.7493, delta = 1e-05
Epoch 646/10000, train MSE = 0.168554, val MSE = 0.164643, val RMSE = 0.405763, val MAE = 0.265334, avg grad norm = 13.890731, clip fraction = 1.0000, epsilon = 154.9334, delta = 1e-05
Epoch 647/10000, train MSE = 0.168598, val MSE = 0.164671, val RMSE = 0.405797, val MAE = 0.265530, avg grad norm = 14.054728, clip fraction = 1.0000, epsilon = 155.1174, delta = 1e-05
Epoch 648/10000, train MSE = 0.168687, val MSE = 0.164601, val RMSE = 0.405711, val MAE = 0.265014, avg grad norm = 14.258053, clip fraction = 1.0000, epsilon = 155.3015, delta = 1e-05
Epoch 649/10000, train MSE = 0.168457, val MSE = 0.164766, val RMSE = 0.405914, val MAE = 0.265576, avg grad norm = 13.974249, clip fraction = 1.0000, epsilon = 155.4856, delta = 1e-05
Epoch 650/10000, train MSE = 0.168317, val MSE = 0.164755, val RMSE = 0.405901, val MAE = 0.265835, avg grad norm = 13.970128, clip fraction = 1.0000, epsilon = 155.6696, delta = 1e-05
Epoch 651/10000, train MSE = 0.168351, val MSE = 0.164819, val RMSE = 0.405979, val MAE = 0.266550, avg grad norm = 14.183931, clip fraction = 1.0000, epsilon = 155.8537, delta = 1e-05
Epoch 652/10000, train MSE = 0.168592, val MSE = 0.164529, val RMSE = 0.405622, val MAE = 0.266116, avg grad norm = 14.408168, clip fraction = 1.0000, epsilon = 156.0377, delta = 1e-05
Epoch 653/10000, train MSE = 0.168508, val MSE = 0.164538, val RMSE = 0.405632, val MAE = 0.265530, avg grad norm = 14.190739, clip fraction = 0.9998, epsilon = 156.2218, delta = 1e-05
Epoch 654/10000, train MSE = 0.168323, val MSE = 0.164609, val RMSE = 0.405720, val MAE = 0.265409, avg grad norm = 14.202736, clip fraction = 1.0000, epsilon = 156.4058, delta = 1e-05
Epoch 655/10000, train MSE = 0.168311, val MSE = 0.164556, val RMSE = 0.405655, val MAE = 0.266175, avg grad norm = 14.220878, clip fraction = 1.0000, epsilon = 156.5899, delta = 1e-05
Epoch 656/10000, train MSE = 0.168154, val MSE = 0.164399, val RMSE = 0.405461, val MAE = 0.265624, avg grad norm = 14.237561, clip fraction = 1.0000, epsilon = 156.7739, delta = 1e-05
Epoch 657/10000, train MSE = 0.168108, val MSE = 0.164308, val RMSE = 0.405349, val MAE = 0.265171, avg grad norm = 14.252073, clip fraction = 1.0000, epsilon = 156.9580, delta = 1e-05
Epoch 658/10000, train MSE = 0.168000, val MSE = 0.164134, val RMSE = 0.405134, val MAE = 0.265714, avg grad norm = 14.309650, clip fraction = 1.0000, epsilon = 157.1420, delta = 1e-05
Epoch 659/10000, train MSE = 0.168022, val MSE = 0.164360, val RMSE = 0.405413, val MAE = 0.265582, avg grad norm = 14.375357, clip fraction = 1.0000, epsilon = 157.3261, delta = 1e-05
Epoch 660/10000, train MSE = 0.168054, val MSE = 0.164400, val RMSE = 0.405462, val MAE = 0.265718, avg grad norm = 14.342327, clip fraction = 1.0000, epsilon = 157.5101, delta = 1e-05
Epoch 661/10000, train MSE = 0.168092, val MSE = 0.164373, val RMSE = 0.405429, val MAE = 0.266215, avg grad norm = 14.436592, clip fraction = 1.0000, epsilon = 157.6942, delta = 1e-05
Epoch 662/10000, train MSE = 0.168107, val MSE = 0.164443, val RMSE = 0.405516, val MAE = 0.266042, avg grad norm = 14.434904, clip fraction = 1.0000, epsilon = 157.8782, delta = 1e-05
Epoch 663/10000, train MSE = 0.168348, val MSE = 0.164421, val RMSE = 0.405488, val MAE = 0.265900, avg grad norm = 14.890570, clip fraction = 1.0000, epsilon = 158.0623, delta = 1e-05
Epoch 664/10000, train MSE = 0.168288, val MSE = 0.164204, val RMSE = 0.405221, val MAE = 0.265507, avg grad norm = 14.706252, clip fraction = 1.0000, epsilon = 158.2463, delta = 1e-05
Epoch 665/10000, train MSE = 0.168265, val MSE = 0.164494, val RMSE = 0.405578, val MAE = 0.265482, avg grad norm = 14.722394, clip fraction = 1.0000, epsilon = 158.4304, delta = 1e-05
Epoch 666/10000, train MSE = 0.168360, val MSE = 0.164654, val RMSE = 0.405775, val MAE = 0.265876, avg grad norm = 14.675298, clip fraction = 1.0000, epsilon = 158.6144, delta = 1e-05
Epoch 667/10000, train MSE = 0.168110, val MSE = 0.164652, val RMSE = 0.405773, val MAE = 0.266138, avg grad norm = 14.673059, clip fraction = 1.0000, epsilon = 158.7985, delta = 1e-05
Epoch 668/10000, train MSE = 0.168284, val MSE = 0.164656, val RMSE = 0.405778, val MAE = 0.266496, avg grad norm = 14.728103, clip fraction = 1.0000, epsilon = 158.9825, delta = 1e-05
